gene_callers_id,contig,start,stop,direction,partial,call_type,integron,ocean,annotation,category_accession,COG_category
469198,SP-64_64064,35427,36222,f,0,1,CALIN,SP,protein,X!!!X,"Mobilome: prophages, transposons"
469199,SP-64_64064,36421,37123,f,0,1,CALIN,SP,protein,nan,nan
469200,SP-64_64064,37209,37470,f,0,1,CALIN,SP,protein,nan,nan
477260,SP-32_MHASMcontig_3512163,11764,12289,f,0,1,CALIN,SP,protein,nan,nan
477261,SP-32_MHASMcontig_3512163,12270,13035,f,0,1,CALIN,SP,protein,nan,nan
513872,SP-181_MHASMcontig_2029418,33446,33875,r,0,1,CALIN,SP,protein,Q,"Secondary metabolites biosynthesis, transport and catabolism"
513873,SP-181_MHASMcontig_2029418,33978,34623,r,0,1,CALIN,SP,protein,J,"Translation, ribosomal structure and biogenesis"
518109,SP-3048_88290,9704,10640,f,0,1,CALIN,SP,protein,H!!!R,Coenzyme transport and metabolism
518109,SP-3048_88290,9704,10640,f,0,1,CALIN,SP,protein,H!!!R,General function prediction only
518110,SP-3048_88290,10846,11293,f,0,1,CALIN,SP,protein,R,General function prediction only
518111,SP-3048_88290,11388,12072,f,0,1,CALIN,SP,protein,I,Lipid transport and metabolism
518112,SP-3048_88290,12162,12561,f,0,1,CALIN,SP,protein,nan,nan
518113,SP-3048_88290,12665,14993,f,0,1,CALIN,SP,protein,L,"Replication, recombination and repair"
519146,SP-312_151303,83,443,f,0,1,complete,SP,protein,X,"Mobilome: prophages, transposons"
519267,SP-312_151303,126736,128131,f,0,1,complete,SP,protein,R,General function prediction only
523438,SP-182_MHASMcontig_2039603,12368,13172,r,0,1,CALIN,SP,protein,V,Defense mechanisms
523439,SP-182_MHASMcontig_2039603,13404,13911,r,0,1,CALIN,SP,protein,nan,nan
523440,SP-182_MHASMcontig_2039603,14014,14599,r,0,1,CALIN,SP,protein,L,"Replication, recombination and repair"
523441,SP-182_MHASMcontig_2039603,14683,15550,r,0,1,CALIN,SP,protein,nan,nan
523442,SP-182_MHASMcontig_2039603,15676,16564,r,0,1,CALIN,SP,protein,R,General function prediction only
523443,SP-182_MHASMcontig_2039603,16669,18142,r,0,1,CALIN,SP,protein,nan,nan
524244,SP-63_136144,31350,31728,f,0,1,CALIN,SP,protein,nan,nan
524245,SP-63_136144,31759,32128,f,0,1,CALIN,SP,protein,nan,nan
524246,SP-63_136144,32319,32562,f,0,1,CALIN,SP,protein,V,Defense mechanisms
524247,SP-63_136144,32558,32825,f,0,1,CALIN,SP,protein,V,Defense mechanisms
524248,SP-63_136144,32960,33476,f,0,1,CALIN,SP,protein,nan,nan
544882,SP-37_41692,229,508,f,0,1,CALIN,SP,protein,nan,nan
544883,SP-37_41692,971,2015,r,0,1,CALIN,SP,protein,X,"Mobilome: prophages, transposons"
544884,SP-37_41692,2957,4529,f,0,1,CALIN,SP,protein,X,"Mobilome: prophages, transposons"
545053,SP-37_41692,180175,181972,r,1,1,CALIN,SP,protein,U,"Intracellular trafficking, secretion, and vesicular transport"
549986,SP-109_MHASMcontig_2604448,2098,3016,r,0,1,CALIN,SP,protein,nan,nan
549987,SP-109_MHASMcontig_2604448,3018,3624,r,0,1,CALIN,SP,protein,nan,nan
549988,SP-109_MHASMcontig_2604448,3623,5435,r,0,1,CALIN,SP,protein,nan,nan
578275,SP-182_MHASMcontig_2028802,33088,33928,f,0,1,CALIN,SP,protein,O,"Posttranslational modification, protein turnover, chaperones"
578276,SP-182_MHASMcontig_2028802,34052,34382,f,0,1,CALIN,SP,protein,nan,nan
578277,SP-182_MHASMcontig_2028802,34513,34933,f,0,1,CALIN,SP,protein,S,Function unknown
618790,SP-43_697,147713,147878,f,0,1,complete,SP,protein,nan,nan
618791,SP-43_697,148064,148283,r,0,1,complete,SP,protein,nan,nan
618792,SP-43_697,148260,148425,r,0,1,complete,SP,protein,nan,nan
618793,SP-43_697,148466,149231,f,0,1,complete,SP,protein,I,Lipid transport and metabolism
618794,SP-43_697,149260,150088,f,0,1,complete,SP,protein,L!!!K,"Replication, recombination and repair"
618794,SP-43_697,149260,150088,f,0,1,complete,SP,protein,L!!!K,Transcription
618795,SP-43_697,150311,150674,f,0,1,complete,SP,protein,J,"Translation, ribosomal structure and biogenesis"
618796,SP-43_697,150762,151407,f,0,1,complete,SP,protein,R,General function prediction only
618797,SP-43_697,151488,152010,f,0,1,complete,SP,protein,J,"Translation, ribosomal structure and biogenesis"
618798,SP-43_697,152148,152574,f,0,1,complete,SP,protein,J,"Translation, ribosomal structure and biogenesis"
618799,SP-43_697,152709,153162,f,0,1,complete,SP,protein,S,Function unknown
618800,SP-43_697,153276,153972,f,0,1,complete,SP,protein,H,Coenzyme transport and metabolism
618801,SP-43_697,154090,154366,f,0,1,complete,SP,protein,nan,nan
618802,SP-43_697,154495,155320,f,0,1,complete,SP,protein,nan,nan
618803,SP-43_697,155415,156444,f,0,1,complete,SP,protein,nan,nan
618804,SP-43_697,156443,156968,f,0,1,complete,SP,protein,nan,nan
618805,SP-43_697,157075,157408,f,0,1,complete,SP,protein,S,Function unknown
618806,SP-43_697,157409,157697,f,0,1,complete,SP,protein,K,Transcription
618807,SP-43_697,157809,158088,f,0,1,complete,SP,protein,V,Defense mechanisms
618808,SP-43_697,158097,158385,f,0,1,complete,SP,protein,V,Defense mechanisms
618809,SP-43_697,158458,158851,r,0,1,complete,SP,protein,V,Defense mechanisms
628144,SP-1_MHASMcontig_2304771,205,976,r,0,1,CALIN,SP,protein,nan,nan
628145,SP-1_MHASMcontig_2304771,1074,2202,r,0,1,CALIN,SP,protein,nan,nan
628147,SP-1_MHASMcontig_2304771,3624,4050,r,0,1,complete,SP,protein,J,"Translation, ribosomal structure and biogenesis"
628148,SP-1_MHASMcontig_2304771,4138,4624,r,0,1,complete,SP,protein,J,"Translation, ribosomal structure and biogenesis"
628149,SP-1_MHASMcontig_2304771,4639,5215,r,0,1,complete,SP,protein,K!!!S,Transcription
628149,SP-1_MHASMcontig_2304771,4639,5215,r,0,1,complete,SP,protein,K!!!S,Function unknown
628169,SP-1_MHASMcontig_2304771,32467,32974,r,1,1,CALIN,SP,protein,K!!!F,Transcription
628169,SP-1_MHASMcontig_2304771,32467,32974,r,1,1,CALIN,SP,protein,K!!!F,Nucleotide transport and metabolism
628976,SP-4038_MHASMcontig_3232627,16644,17025,f,0,1,CALIN,SP,protein,nan,nan
628977,SP-4038_MHASMcontig_3232627,17131,17710,f,0,1,CALIN,SP,protein,nan,nan
628978,SP-4038_MHASMcontig_3232627,17792,17972,f,0,1,CALIN,SP,protein,nan,nan
632878,SP-64_63791,83562,86811,f,0,1,CALIN,SP,protein,V!!!L,Defense mechanisms
632878,SP-64_63791,83562,86811,f,0,1,CALIN,SP,protein,V!!!L,"Replication, recombination and repair"
632879,SP-64_63791,88028,88172,r,0,1,CALIN,SP,protein,nan,nan
646360,SP-59_61400,39400,39766,f,0,1,CALIN,SP,protein,nan,nan
646361,SP-59_61400,39959,41282,f,0,1,CALIN,SP,protein,nan,nan
646362,SP-59_61400,41357,41741,f,0,1,CALIN,SP,protein,nan,nan
646363,SP-59_61400,41824,42868,f,0,1,CALIN,SP,protein,nan,nan
646364,SP-59_61400,42898,43351,f,0,1,CALIN,SP,protein,P,Inorganic ion transport and metabolism
675333,SP-60_41009,3699,3897,r,0,1,complete,SP,protein,L,"Replication, recombination and repair"
675334,SP-60_41009,4220,4721,f,0,1,complete,SP,protein,nan,nan
675335,SP-60_41009,4763,5114,f,0,1,complete,SP,protein,nan,nan
682094,SP-244_MHASMcontig_538306,136673,139268,f,0,1,CALIN,SP,protein,K!!!L,Transcription
682094,SP-244_MHASMcontig_538306,136673,139268,f,0,1,CALIN,SP,protein,K!!!L,"Replication, recombination and repair"
682095,SP-244_MHASMcontig_538306,139323,139797,r,0,1,CALIN,SP,protein,nan,nan
699662,SP-302_108020,88073,88913,r,0,1,CALIN,SP,protein,O,"Posttranslational modification, protein turnover, chaperones"
699663,SP-302_108020,89077,89248,r,0,1,CALIN,SP,protein,nan,nan
699664,SP-302_108020,89594,90587,r,0,1,CALIN,SP,protein,I,Lipid transport and metabolism
699665,SP-302_108020,90846,91047,r,0,1,CALIN,SP,protein,nan,nan
699666,SP-302_108020,91190,91442,f,0,1,CALIN,SP,protein,V,Defense mechanisms
699668,SP-302_108020,91775,92111,r,0,1,CALIN,SP,protein,nan,nan
699669,SP-302_108020,92245,92539,r,0,1,CALIN,SP,protein,H,Coenzyme transport and metabolism
722451,SP-43_1228,23341,23932,f,0,1,CALIN,SP,protein,nan,nan
722452,SP-43_1228,24011,25019,f,0,1,CALIN,SP,protein,S,Function unknown
722453,SP-43_1228,24999,25212,f,0,1,CALIN,SP,protein,nan,nan
722454,SP-43_1228,25325,25712,f,0,1,CALIN,SP,protein,Q,"Secondary metabolites biosynthesis, transport and catabolism"
722455,SP-43_1228,25808,26330,f,0,1,CALIN,SP,protein,nan,nan
722456,SP-43_1228,26475,26940,f,0,1,CALIN,SP,protein,nan,nan
722457,SP-43_1228,27085,27466,f,0,1,CALIN,SP,protein,nan,nan
722458,SP-43_1228,27563,28088,f,0,1,CALIN,SP,protein,J!!!O,"Translation, ribosomal structure and biogenesis"
722458,SP-43_1228,27563,28088,f,0,1,CALIN,SP,protein,J!!!O,"Posttranslational modification, protein turnover, chaperones"
722459,SP-43_1228,28188,29256,f,0,1,CALIN,SP,protein,nan,nan
722460,SP-43_1228,29300,29984,f,0,1,CALIN,SP,protein,I,Lipid transport and metabolism
722461,SP-43_1228,30008,30413,f,0,1,CALIN,SP,protein,S,Function unknown
722462,SP-43_1228,30500,31088,f,0,1,CALIN,SP,protein,nan,nan
732440,SP-312_139915,84,663,r,0,1,CALIN,SP,protein,nan,nan
732441,SP-312_139915,856,1798,r,0,1,CALIN,SP,protein,nan,nan
750637,SP-86_82804,42,180,r,0,1,CALIN,SP,protein,nan,nan
750638,SP-86_82804,145,523,r,0,1,CALIN,SP,protein,nan,nan
750639,SP-86_82804,646,1309,r,0,1,CALIN,SP,protein,nan,nan
750687,SP-86_82804,42401,43631,r,1,1,CALIN,SP,protein,V,Defense mechanisms
762525,SP-93_MHASMcontig_2025790,71045,71507,r,0,1,CALIN,SP,protein,nan,nan
762526,SP-93_MHASMcontig_2025790,71620,71923,r,0,1,CALIN,SP,protein,C,Energy production and conversion
762527,SP-93_MHASMcontig_2025790,72057,72474,r,0,1,CALIN,SP,protein,nan,nan
762528,SP-93_MHASMcontig_2025790,72692,73226,r,0,1,CALIN,SP,protein,nan,nan
790828,SP-182_MHASMcontig_2030085,96770,97142,f,0,1,complete,SP,protein,nan,nan
790829,SP-182_MHASMcontig_2030085,97250,97715,f,0,1,complete,SP,protein,nan,nan
790830,SP-182_MHASMcontig_2030085,97836,98541,f,0,1,complete,SP,protein,nan,nan
790831,SP-182_MHASMcontig_2030085,98619,98976,f,0,1,complete,SP,protein,R,General function prediction only
790832,SP-182_MHASMcontig_2030085,99177,99618,f,0,1,complete,SP,protein,N!!!U,Cell motility
790832,SP-182_MHASMcontig_2030085,99177,99618,f,0,1,complete,SP,protein,N!!!U,"Intracellular trafficking, secretion, and vesicular transport"
790833,SP-182_MHASMcontig_2030085,99732,100140,f,0,1,complete,SP,protein,nan,nan
790834,SP-182_MHASMcontig_2030085,100277,100712,f,0,1,complete,SP,protein,nan,nan
790835,SP-182_MHASMcontig_2030085,100842,101124,f,0,1,complete,SP,protein,nan,nan
790836,SP-182_MHASMcontig_2030085,102189,102537,f,0,1,complete,SP,protein,nan,nan
790837,SP-182_MHASMcontig_2030085,102744,103158,f,0,1,complete,SP,protein,K,Transcription
790838,SP-182_MHASMcontig_2030085,103277,103607,f,0,1,complete,SP,protein,nan,nan
790839,SP-182_MHASMcontig_2030085,103693,103990,f,0,1,complete,SP,protein,nan,nan
790840,SP-182_MHASMcontig_2030085,104086,104512,f,0,1,complete,SP,protein,nan,nan
806041,SP-59_61479,35230,35896,r,0,1,complete,SP,protein,G,Carbohydrate transport and metabolism
806042,SP-59_61479,35978,36473,r,0,1,complete,SP,protein,nan,nan
806043,SP-59_61479,37074,37416,r,0,1,complete,SP,protein,nan,nan
806044,SP-59_61479,37506,37941,r,0,1,complete,SP,protein,nan,nan
806045,SP-59_61479,37995,38433,r,0,1,complete,SP,protein,nan,nan
806046,SP-59_61479,38557,39004,r,0,1,complete,SP,protein,nan,nan
38165,NP-1052_MHASMcontig_267147,3832,3973,f,0,1,CALIN,NP,protein,nan,nan
38166,NP-1052_MHASMcontig_267147,4735,5056,f,0,1,CALIN,NP,protein,S,Function unknown
48579,NP-11_MHASMcontig_1022232,12262,12670,f,0,1,CALIN,NP,protein,Q,"Secondary metabolites biosynthesis, transport and catabolism"
48580,NP-11_MHASMcontig_1022232,12740,13151,f,0,1,CALIN,NP,protein,nan,nan
48581,NP-11_MHASMcontig_1022232,13356,13641,f,0,1,CALIN,NP,protein,nan,nan
48582,NP-11_MHASMcontig_1022232,13792,14050,f,0,1,CALIN,NP,protein,V,Defense mechanisms
48583,NP-11_MHASMcontig_1022232,14037,14337,f,0,1,CALIN,NP,protein,X,"Mobilome: prophages, transposons"
48584,NP-11_MHASMcontig_1022232,14633,16067,f,0,1,CALIN,NP,protein,K,Transcription
51662,NP-127_93909,141210,142140,f,0,1,CALIN,NP,protein,nan,nan
51663,NP-127_93909,142580,142964,f,0,1,CALIN,NP,protein,nan,nan
51664,NP-127_93909,143106,143622,f,0,1,CALIN,NP,protein,R,General function prediction only
51665,NP-127_93909,143760,144315,f,0,1,CALIN,NP,protein,nan,nan
52429,NP-127_MHASMcontig_880163,308,542,r,0,1,complete,NP,protein,nan,nan
52430,NP-127_MHASMcontig_880163,755,1112,r,0,1,complete,NP,protein,nan,nan
52431,NP-127_MHASMcontig_880163,1228,1501,r,0,1,complete,NP,protein,nan,nan
52432,NP-127_MHASMcontig_880163,2440,3202,r,0,1,complete,NP,protein,nan,nan
52433,NP-127_MHASMcontig_880163,3194,3512,r,0,1,complete,NP,protein,nan,nan
52434,NP-127_MHASMcontig_880163,3504,3714,r,0,1,complete,NP,protein,nan,nan
52435,NP-127_MHASMcontig_880163,3749,4031,r,0,1,complete,NP,protein,nan,nan
52436,NP-127_MHASMcontig_880163,4195,4465,r,0,1,complete,NP,protein,nan,nan
52437,NP-127_MHASMcontig_880163,4585,4942,r,0,1,complete,NP,protein,nan,nan
52438,NP-127_MHASMcontig_880163,5097,5745,r,0,1,complete,NP,protein,R,General function prediction only
55717,NP-16_MHASMcontig_117241,1,589,f,1,1,CALIN,NP,protein,S,Function unknown
55718,NP-16_MHASMcontig_117241,664,1642,f,0,1,CALIN,NP,protein,nan,nan
55719,NP-16_MHASMcontig_117241,1631,2870,f,0,1,CALIN,NP,protein,nan,nan
55720,NP-16_MHASMcontig_117241,2938,3952,f,0,1,CALIN,NP,protein,V,Defense mechanisms
55721,NP-16_MHASMcontig_117241,4086,4572,f,0,1,CALIN,NP,protein,nan,nan
55722,NP-16_MHASMcontig_117241,4556,4649,f,0,1,CALIN,NP,protein,nan,nan
55723,NP-16_MHASMcontig_117241,4658,5294,f,0,1,CALIN,NP,protein,L,"Replication, recombination and repair"
57797,NP-16_MHASMcontig_156078,20019,21204,f,0,1,CALIN,NP,protein,R,General function prediction only
57798,NP-16_MHASMcontig_156078,21472,21673,f,0,1,CALIN,NP,protein,nan,nan
57799,NP-16_MHASMcontig_156078,21691,22645,f,0,1,CALIN,NP,protein,E!!!H!!!J!!!Q,Amino acid transport and metabolism
57799,NP-16_MHASMcontig_156078,21691,22645,f,0,1,CALIN,NP,protein,E!!!H!!!J!!!Q,Coenzyme transport and metabolism
57799,NP-16_MHASMcontig_156078,21691,22645,f,0,1,CALIN,NP,protein,E!!!H!!!J!!!Q,"Translation, ribosomal structure and biogenesis"
57799,NP-16_MHASMcontig_156078,21691,22645,f,0,1,CALIN,NP,protein,E!!!H!!!J!!!Q,"Secondary metabolites biosynthesis, transport and catabolism"
57800,NP-16_MHASMcontig_156078,22797,23169,f,0,1,CALIN,NP,protein,nan,nan
57801,NP-16_MHASMcontig_156078,23256,23922,f,0,1,CALIN,NP,protein,nan,nan
57802,NP-16_MHASMcontig_156078,24051,24621,f,0,1,CALIN,NP,protein,nan,nan
57803,NP-16_MHASMcontig_156078,25033,25552,f,0,1,CALIN,NP,protein,nan,nan
57804,NP-16_MHASMcontig_156078,25651,26341,f,0,1,CALIN,NP,protein,nan,nan
57805,NP-16_MHASMcontig_156078,26433,27162,f,0,1,CALIN,NP,protein,nan,nan
57806,NP-16_MHASMcontig_156078,27244,27802,f,1,1,CALIN,NP,protein,S,Function unknown
57936,NP-16_MHASMcontig_161301,1,1795,f,1,1,CALIN,NP,protein,L,"Replication, recombination and repair"
57937,NP-16_MHASMcontig_161301,2217,3249,f,0,1,CALIN,NP,protein,nan,nan
57938,NP-16_MHASMcontig_161301,3362,5357,f,0,1,CALIN,NP,protein,K!!!N!!!W,Transcription
57938,NP-16_MHASMcontig_161301,3362,5357,f,0,1,CALIN,NP,protein,K!!!N!!!W,Cell motility
57938,NP-16_MHASMcontig_161301,3362,5357,f,0,1,CALIN,NP,protein,K!!!N!!!W,Extracellular structures
57939,NP-16_MHASMcontig_161301,5452,6397,f,0,1,CALIN,NP,protein,nan,nan
57940,NP-16_MHASMcontig_161301,6481,6913,f,0,1,CALIN,NP,protein,nan,nan
57989,NP-16_MHASMcontig_162094,14790,15087,r,0,1,CALIN,NP,protein,V,Defense mechanisms
57990,NP-16_MHASMcontig_162094,15097,15379,r,0,1,CALIN,NP,protein,V,Defense mechanisms
57991,NP-16_MHASMcontig_162094,15540,16062,r,0,1,CALIN,NP,protein,nan,nan
57992,NP-16_MHASMcontig_162094,16084,17014,r,0,1,CALIN,NP,protein,nan,nan
58412,NP-16_MHASMcontig_173831,22260,22740,f,0,1,CALIN,NP,protein,J!!!O,"Translation, ribosomal structure and biogenesis"
58412,NP-16_MHASMcontig_173831,22260,22740,f,0,1,CALIN,NP,protein,J!!!O,"Posttranslational modification, protein turnover, chaperones"
58413,NP-16_MHASMcontig_173831,22806,23736,f,0,1,CALIN,NP,protein,nan,nan
58414,NP-16_MHASMcontig_173831,23926,25897,f,0,1,CALIN,NP,protein,L,"Replication, recombination and repair"
103508,NP-32_MHASMcontig_933048,8154,9060,r,0,1,CALIN,NP,protein,T,Signal transduction mechanisms
103511,NP-32_MHASMcontig_934494,544,979,f,0,1,CALIN,NP,protein,S,Function unknown
103512,NP-32_MHASMcontig_934494,1064,1613,f,0,1,CALIN,NP,protein,nan,nan
103513,NP-32_MHASMcontig_934494,1637,2930,f,0,1,CALIN,NP,protein,nan,nan
103514,NP-32_MHASMcontig_934494,2966,3629,f,0,1,CALIN,NP,protein,nan,nan
123896,NP-153_MHASMcontig_1039631,1,484,f,1,1,CALIN,NP,protein,U!!!W,"Intracellular trafficking, secretion, and vesicular transport"
123896,NP-153_MHASMcontig_1039631,1,484,f,1,1,CALIN,NP,protein,U!!!W,Extracellular structures
123903,NP-153_MHASMcontig_1039631,9238,9481,r,0,1,CALIN,NP,protein,nan,nan
123904,NP-153_MHASMcontig_1039631,9590,9851,r,0,1,CALIN,NP,protein,K,Transcription
123905,NP-153_MHASMcontig_1039631,10526,10763,r,0,1,CALIN,NP,protein,nan,nan
124720,NP-153_MHASMcontig_1075426,3388,3769,f,0,1,CALIN,NP,protein,J,"Translation, ribosomal structure and biogenesis"
124721,NP-153_MHASMcontig_1075426,3798,4284,f,0,1,CALIN,NP,protein,H,Coenzyme transport and metabolism
124722,NP-153_MHASMcontig_1075426,4326,6069,f,0,1,CALIN,NP,protein,E,Amino acid transport and metabolism
124723,NP-153_MHASMcontig_1075426,6120,6936,r,0,1,CALIN,NP,protein,L,"Replication, recombination and repair"
124724,NP-153_MHASMcontig_1075426,7031,7187,r,0,1,CALIN,NP,protein,J,"Translation, ribosomal structure and biogenesis"
124725,NP-153_MHASMcontig_1075426,7217,7454,r,0,1,CALIN,NP,protein,J,"Translation, ribosomal structure and biogenesis"
124726,NP-153_MHASMcontig_1075426,7551,8223,r,0,1,CALIN,NP,protein,L,"Replication, recombination and repair"
124772,NP-153_MHASMcontig_1076691,472,805,f,0,1,CALIN,NP,protein,R,General function prediction only
124778,NP-153_MHASMcontig_1076691,8510,8843,r,1,1,CALIN,NP,protein,nan,nan
124779,NP-153_MHASMcontig_1076915,2,1349,r,1,1,complete,NP,protein,E,Amino acid transport and metabolism
124792,NP-153_MHASMcontig_1076915,13338,13596,f,0,1,complete,NP,protein,nan,nan
131437,NP-2_80031,1,427,r,1,1,CALIN,NP,protein,nan,nan
131438,NP-2_80031,1019,1436,r,0,1,CALIN,NP,protein,nan,nan
131439,NP-2_80031,2072,2390,r,0,1,CALIN,NP,protein,nan,nan
133198,NP-2_MHASMcontig_615332,55055,55346,f,0,1,CALIN,NP,protein,V,Defense mechanisms
133199,NP-2_MHASMcontig_615332,55451,56156,r,0,1,CALIN,NP,protein,O,"Posttranslational modification, protein turnover, chaperones"
133200,NP-2_MHASMcontig_615332,56219,56819,r,0,1,CALIN,NP,protein,nan,nan
226120,NP-30_MHASMcontig_952905,1824,2751,f,0,1,CALIN,NP,protein,M,Cell wall/membrane/envelope biogenesis
226121,NP-30_MHASMcontig_952905,2804,4019,f,0,1,CALIN,NP,protein,Q,"Secondary metabolites biosynthesis, transport and catabolism"
226122,NP-30_MHASMcontig_952905,4157,5099,f,0,1,CALIN,NP,protein,S,Function unknown
226123,NP-30_MHASMcontig_952905,5204,5705,f,0,1,CALIN,NP,protein,nan,nan
226124,NP-30_MHASMcontig_952905,5788,6439,f,0,1,CALIN,NP,protein,nan,nan
226125,NP-30_MHASMcontig_952905,6528,7134,f,0,1,CALIN,NP,protein,nan,nan
262780,NP-13_78327,12678,13242,f,0,1,complete,NP,protein,nan,nan
262781,NP-13_78327,13304,13658,f,0,1,complete,NP,protein,nan,nan
262782,NP-13_78327,13735,13978,f,0,1,complete,NP,protein,nan,nan
262783,NP-13_78327,14164,14413,f,0,1,complete,NP,protein,nan,nan
262784,NP-13_78327,14433,14799,f,0,1,complete,NP,protein,G,Carbohydrate transport and metabolism
263068,NP-13_79087,83157,83700,f,0,1,CALIN,NP,protein,nan,nan
263069,NP-13_79087,83707,84187,f,0,1,CALIN,NP,protein,nan,nan
263070,NP-13_79087,84309,84426,f,0,1,CALIN,NP,protein,nan,nan
263071,NP-13_79087,84394,84703,f,0,1,CALIN,NP,protein,X,"Mobilome: prophages, transposons"
263125,NP-13_79575,4571,5189,f,0,1,CALIN,NP,protein,nan,nan
263126,NP-13_79575,5399,5978,f,0,1,CALIN,NP,protein,nan,nan
263127,NP-13_79575,6185,6917,f,0,1,CALIN,NP,protein,nan,nan
264102,NP-13_102013,34617,35535,f,0,1,CALIN,NP,protein,H!!!R,Coenzyme transport and metabolism
264102,NP-13_102013,34617,35535,f,0,1,CALIN,NP,protein,H!!!R,General function prediction only
264103,NP-13_102013,35860,36802,r,0,1,CALIN,NP,protein,J,"Translation, ribosomal structure and biogenesis"
264104,NP-13_102013,36910,37480,r,0,1,CALIN,NP,protein,J,"Translation, ribosomal structure and biogenesis"
264105,NP-13_102013,37771,38800,f,0,1,CALIN,NP,protein,E,Amino acid transport and metabolism
264106,NP-13_102013,38998,40765,f,0,1,CALIN,NP,protein,nan,nan
272994,NP-125_98251,22866,24261,f,0,1,CALIN,NP,protein,R,General function prediction only
272995,NP-125_98251,24371,24584,f,0,1,CALIN,NP,protein,nan,nan
272996,NP-125_98251,24641,25610,f,0,1,CALIN,NP,protein,X,"Mobilome: prophages, transposons"
272997,NP-125_98251,26422,27370,f,0,1,CALIN,NP,protein,X,"Mobilome: prophages, transposons"
272998,NP-125_98251,27857,28139,f,0,1,CALIN,NP,protein,V,Defense mechanisms
272999,NP-125_98251,28135,28438,f,0,1,CALIN,NP,protein,X,"Mobilome: prophages, transposons"
273000,NP-125_98251,28577,28949,f,0,1,CALIN,NP,protein,nan,nan
273131,NP-125_98368,5220,6030,r,0,1,complete,NP,protein,R,General function prediction only
273132,NP-125_98368,6070,6415,r,0,1,complete,NP,protein,nan,nan
273133,NP-125_98368,6509,6806,r,0,1,complete,NP,protein,nan,nan
273134,NP-125_98368,6917,7961,r,0,1,complete,NP,protein,nan,nan
273135,NP-125_98368,8090,8546,r,0,1,complete,NP,protein,S,Function unknown
273136,NP-125_98368,8662,9349,r,0,1,complete,NP,protein,nan,nan
273186,NP-125_98394,29524,29785,f,0,1,CALIN,NP,protein,nan,nan
273187,NP-125_98394,29860,31117,f,0,1,CALIN,NP,protein,nan,nan
273188,NP-125_98394,31202,31799,f,0,1,CALIN,NP,protein,nan,nan
316842,NP-1_78107,30847,31042,r,0,1,CALIN,NP,protein,K,Transcription
316843,NP-1_78107,31266,32265,f,0,1,CALIN,NP,protein,X,"Mobilome: prophages, transposons"
