gene_callers_id,contig,start,stop,direction,partial,call_type,integron,ocean,accession,function
1401405,c_MHASMcontig_842175,1611,2298,f,0,1,CALIN,NAT,L,"Replication, recombination and repair"
1407005,c_MHASMcontig_844720,1135,2335,f,0,1,CALIN,NAT,J!!!O,"Translation, ribosomal structure and biogenesis"
1407005,c_MHASMcontig_844720,1135,2335,f,0,1,CALIN,NAT,J!!!O,"Posttranslational modification, protein turnover, chaperones"
1407007,c_MHASMcontig_844720,2889,4116,f,0,1,CALIN,NAT,X,"Mobilome: prophages, transposons"
1413961,c_MHASMcontig_846932,3520,4168,f,0,1,CALIN,NAT,V,Defense mechanisms
1413962,c_MHASMcontig_846932,4730,5831,f,0,1,CALIN,NAT,L,"Replication, recombination and repair"
1417928,c_MHASMcontig_848790,88,808,r,0,1,CALIN,NAT,C,Energy production and conversion
1417931,c_MHASMcontig_848790,2153,3149,f,0,1,CALIN,NAT,T!!!T,Signal transduction mechanisms
1417931,c_MHASMcontig_848790,2153,3149,f,0,1,CALIN,NAT,T!!!T,Signal transduction mechanisms
1425212,c_MHASMcontig_851904,145920,146946,r,0,1,complete,NAT,L,"Replication, recombination and repair"
1425216,c_MHASMcontig_851904,147849,148614,f,0,1,complete,NAT,I,Lipid transport and metabolism
1425217,c_MHASMcontig_851904,148643,149471,f,0,1,complete,NAT,L!!!K,"Replication, recombination and repair"
1425217,c_MHASMcontig_851904,148643,149471,f,0,1,complete,NAT,L!!!K,Transcription
1425218,c_MHASMcontig_851904,149694,150057,f,0,1,complete,NAT,J,"Translation, ribosomal structure and biogenesis"
1425220,c_MHASMcontig_851904,150871,151393,f,0,1,complete,NAT,J!!!O,"Translation, ribosomal structure and biogenesis"
1425220,c_MHASMcontig_851904,150871,151393,f,0,1,complete,NAT,J!!!O,"Posttranslational modification, protein turnover, chaperones"
1425221,c_MHASMcontig_851904,151531,151957,f,0,1,complete,NAT,J,"Translation, ribosomal structure and biogenesis"
1425222,c_MHASMcontig_851904,152092,152545,f,0,1,complete,NAT,S,Function unknown
1425223,c_MHASMcontig_851904,152659,153355,f,0,1,complete,NAT,H,Coenzyme transport and metabolism
1425228,c_MHASMcontig_851904,156458,156791,f,0,1,complete,NAT,S,Function unknown
1425229,c_MHASMcontig_851904,156792,157080,f,0,1,complete,NAT,K,Transcription
1425230,c_MHASMcontig_851904,157192,157471,f,0,1,complete,NAT,V,Defense mechanisms
1425231,c_MHASMcontig_851904,157480,157768,f,0,1,complete,NAT,V,Defense mechanisms
1425232,c_MHASMcontig_851904,157841,158234,r,0,1,complete,NAT,V,Defense mechanisms
1435584,c_MHASMcontig_856450,459,1398,f,0,1,CALIN,NAT,L,"Replication, recombination and repair"
1439264,c_MHASMcontig_858169,7162,7855,r,0,1,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis"
1439265,c_MHASMcontig_858169,7869,8202,r,0,1,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis"
1439266,c_MHASMcontig_858169,8214,8487,r,0,1,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis"
1457953,c_MHASMcontig_867036,2477,2717,r,0,1,CALIN,NAT,K,Transcription
1457958,c_MHASMcontig_867036,7805,8051,r,0,1,CALIN,NAT,X,"Mobilome: prophages, transposons"
1459536,c_MHASMcontig_867809,14159,15572,r,0,1,complete,NAT,L,"Replication, recombination and repair"
1485308,c_MHASMcontig_879863,2505,2694,f,0,1,CALIN,NAT,R,General function prediction only
1485309,c_MHASMcontig_879863,2702,2918,f,0,1,CALIN,NAT,V,Defense mechanisms
1485310,c_MHASMcontig_879863,3433,4153,f,0,1,CALIN,NAT,O,"Posttranslational modification, protein turnover, chaperones"
1493226,c_MHASMcontig_883431,833,1358,f,0,1,CALIN,NAT,F,Nucleotide transport and metabolism
1493227,c_MHASMcontig_883431,1464,1980,f,0,1,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis
1493229,c_MHASMcontig_883431,2867,3083,f,0,1,CALIN,NAT,V,Defense mechanisms
1499884,c_MHASMcontig_886457,922,1534,r,0,1,CALIN,NAT,T!!!R,Signal transduction mechanisms
1499884,c_MHASMcontig_886457,922,1534,r,0,1,CALIN,NAT,T!!!R,General function prediction only
1499885,c_MHASMcontig_886457,1765,2311,f,0,1,CALIN,NAT,X,"Mobilome: prophages, transposons"
1499886,c_MHASMcontig_886457,2301,3246,f,0,1,CALIN,NAT,X,"Mobilome: prophages, transposons"
1504859,c_MHASMcontig_888428,43394,44369,r,0,1,In0,NAT,L,"Replication, recombination and repair"
1509080,c_MHASMcontig_890355,1806,2508,r,0,1,CALIN,NAT,T,Signal transduction mechanisms
1509527,c_MHASMcontig_890575,742,1711,f,0,1,complete,NAT,L,"Replication, recombination and repair"
1518694,c_MHASMcontig_894586,2176,3172,f,0,1,complete,NAT,L,"Replication, recombination and repair"
1518892,c_MHASMcontig_894686,0,162,f,1,1,complete,NAT,O,"Posttranslational modification, protein turnover, chaperones"
1518894,c_MHASMcontig_894686,1230,2211,r,0,1,complete,NAT,L,"Replication, recombination and repair"
1530280,c_MHASMcontig_899797,1431,2259,r,0,1,CALIN,NAT,K,Transcription
1530281,c_MHASMcontig_899797,2284,3547,r,1,1,CALIN,NAT,C,Energy production and conversion
1531183,c_MHASMcontig_900198,6544,6919,r,0,1,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis"
1531186,c_MHASMcontig_900198,7632,8400,r,0,1,CALIN,NAT,L,"Replication, recombination and repair"
1532108,c_MHASMcontig_900709,545,1541,f,0,1,complete,NAT,L,"Replication, recombination and repair"
1542724,c_MHASMcontig_905620,4008,4998,r,1,1,CALIN,NAT,G,Carbohydrate transport and metabolism
1543708,c_MHASMcontig_905999,0,1653,r,1,1,CALIN,NAT,R,General function prediction only
1544874,c_MHASMcontig_906399,190,1174,r,0,1,complete,NAT,L,"Replication, recombination and repair"
1544878,c_MHASMcontig_906399,3580,6097,f,0,1,complete,NAT,V,Defense mechanisms
1550657,c_MHASMcontig_908602,1025,2786,f,0,1,CALIN,NAT,R,General function prediction only
1555296,c_MHASMcontig_910706,2313,2541,r,0,1,CALIN,NAT,L,"Replication, recombination and repair"
1555297,c_MHASMcontig_910706,2480,3221,r,0,1,CALIN,NAT,L,"Replication, recombination and repair"
1555298,c_MHASMcontig_910706,3408,4068,f,0,1,CALIN,NAT,Q,"Secondary metabolites biosynthesis, transport and catabolism"
1560540,c_MHASMcontig_912705,686,1322,r,0,1,CALIN,NAT,N!!!W,Cell motility
1560540,c_MHASMcontig_912705,686,1322,r,0,1,CALIN,NAT,N!!!W,Extracellular structures
1560545,c_MHASMcontig_912705,3674,5225,r,1,1,CALIN,NAT,I,Lipid transport and metabolism
1572196,c_MHASMcontig_917130,13944,14427,f,0,1,CALIN,NAT,P!!!P!!!T,Inorganic ion transport and metabolism
1572196,c_MHASMcontig_917130,13944,14427,f,0,1,CALIN,NAT,P!!!P!!!T,Inorganic ion transport and metabolism
1572196,c_MHASMcontig_917130,13944,14427,f,0,1,CALIN,NAT,P!!!P!!!T,Signal transduction mechanisms
1578034,c_MHASMcontig_919875,94699,95725,f,0,1,In0,NAT,L,"Replication, recombination and repair"
1585697,c_MHASMcontig_923349,155603,155885,f,0,1,CALIN,NAT,V,Defense mechanisms
1587489,c_MHASMcontig_924020,1720,3280,f,0,1,CALIN,NAT,X,"Mobilome: prophages, transposons"
1592711,c_MHASMcontig_926387,230,1616,f,0,1,In0,NAT,L,"Replication, recombination and repair"
1595470,c_MHASMcontig_927608,1546,2587,r,0,1,CALIN,NAT,H,Coenzyme transport and metabolism
1601616,c_MHASMcontig_929501,725688,726072,f,0,1,CALIN,NAT,S,Function unknown
1601620,c_MHASMcontig_929501,728742,729138,f,0,1,CALIN,NAT,K,Transcription
1601621,c_MHASMcontig_929501,729661,730081,f,0,1,CALIN,NAT,Q,"Secondary metabolites biosynthesis, transport and catabolism"
1601622,c_MHASMcontig_929501,730169,730439,r,0,1,CALIN,NAT,V,Defense mechanisms
1601623,c_MHASMcontig_929501,730419,730692,r,0,1,CALIN,NAT,V,Defense mechanisms
1607419,c_MHASMcontig_931890,4167,4707,r,0,1,CALIN,NAT,J!!!O,"Translation, ribosomal structure and biogenesis"
1607419,c_MHASMcontig_931890,4167,4707,r,0,1,CALIN,NAT,J!!!O,"Posttranslational modification, protein turnover, chaperones"
1609102,c_MHASMcontig_932596,2871,4035,r,0,1,CALIN,NAT,X,"Mobilome: prophages, transposons"
1611459,c_MHASMcontig_933458,15038,15929,r,0,1,CALIN,NAT,G,Carbohydrate transport and metabolism
1611460,c_MHASMcontig_933458,16536,17169,r,0,1,CALIN,NAT,T!!!K,Signal transduction mechanisms
1611460,c_MHASMcontig_933458,16536,17169,r,0,1,CALIN,NAT,T!!!K,Transcription
1620017,c_MHASMcontig_937350,913,1855,f,0,1,CALIN,NAT,E,Amino acid transport and metabolism
1620018,c_MHASMcontig_937350,1968,3276,f,0,1,CALIN,NAT,S,Function unknown
1620019,c_MHASMcontig_937350,3358,4072,f,0,1,CALIN,NAT,I,Lipid transport and metabolism
1620020,c_MHASMcontig_937350,4218,4923,f,0,1,CALIN,NAT,I,Lipid transport and metabolism
1620021,c_MHASMcontig_937350,5116,6304,f,0,1,CALIN,NAT,E,Amino acid transport and metabolism
1626443,c_MHASMcontig_940422,2,488,f,1,1,In0,NAT,L,"Replication, recombination and repair"
1627616,c_MHASMcontig_940961,175,967,f,0,1,In0,NAT,L,"Replication, recombination and repair"
1633285,c_MHASMcontig_942818,1987,2743,r,0,1,CALIN,NAT,L,"Replication, recombination and repair"
1633286,c_MHASMcontig_942818,2765,3533,f,0,1,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis"
1635296,c_MHASMcontig_943448,772,1030,r,0,1,CALIN,NAT,S,Function unknown
1635297,c_MHASMcontig_943448,1026,1323,r,0,1,CALIN,NAT,S,Function unknown
1640540,c_MHASMcontig_945328,6780,7257,r,0,1,CALIN,NAT,J!!!O,"Translation, ribosomal structure and biogenesis"
1640540,c_MHASMcontig_945328,6780,7257,r,0,1,CALIN,NAT,J!!!O,"Posttranslational modification, protein turnover, chaperones"
1640730,c_MHASMcontig_945442,3381,3891,f,0,1,CALIN,NAT,F,Nucleotide transport and metabolism
1645390,c_MHASMcontig_947321,2176,3097,f,0,1,CALIN,NAT,R,General function prediction only
1645392,c_MHASMcontig_947321,3797,4520,f,1,1,CALIN,NAT,L!!!L,"Replication, recombination and repair"
1645392,c_MHASMcontig_947321,3797,4520,f,1,1,CALIN,NAT,L!!!L,"Replication, recombination and repair"
1645571,c_MHASMcontig_947397,3546,4374,f,0,1,CALIN,NAT,K,Transcription
1645572,c_MHASMcontig_947397,4381,5269,f,0,1,CALIN,NAT,P,Inorganic ion transport and metabolism
1663125,c_MHASMcontig_955030,37842,38733,r,0,1,In0,NAT,L,"Replication, recombination and repair"
1672528,c_MHASMcontig_959156,2783,2960,f,1,1,CALIN,NAT,E,Amino acid transport and metabolism
1673863,c_MHASMcontig_959660,1,1351,r,1,1,complete,NAT,L,"Replication, recombination and repair"
1676114,c_MHASMcontig_960470,118,652,r,0,1,CALIN,NAT,F,Nucleotide transport and metabolism
1676116,c_MHASMcontig_960470,1428,1899,r,0,1,CALIN,NAT,D!!!Z,"Cell cycle control, cell division, chromosome partitioning"
1676116,c_MHASMcontig_960470,1428,1899,r,0,1,CALIN,NAT,D!!!Z,Cytoskeleton
1676631,c_MHASMcontig_960743,1,1147,r,1,1,CALIN,NAT,L,"Replication, recombination and repair"
1676632,c_MHASMcontig_960743,1229,2555,r,0,1,CALIN,NAT,S,Function unknown
1684060,c_MHASMcontig_964113,124,997,f,0,1,CALIN,NAT,O,"Posttranslational modification, protein turnover, chaperones"
1684061,c_MHASMcontig_964113,1134,3336,f,0,1,CALIN,NAT,R,General function prediction only
1684062,c_MHASMcontig_964113,3618,4227,f,0,1,CALIN,NAT,L,"Replication, recombination and repair"
1697158,c_MHASMcontig_969370,1199,2270,f,0,1,CALIN,NAT,F!!!T,Nucleotide transport and metabolism
1697158,c_MHASMcontig_969370,1199,2270,f,0,1,CALIN,NAT,F!!!T,Signal transduction mechanisms
1706238,c_MHASMcontig_973525,1,1351,f,1,1,CALIN,NAT,U,"Intracellular trafficking, secretion, and vesicular transport"
1706239,c_MHASMcontig_973525,1479,1758,f,0,1,CALIN,NAT,V,Defense mechanisms
1706240,c_MHASMcontig_973525,1757,2051,f,0,1,CALIN,NAT,V,Defense mechanisms
1706241,c_MHASMcontig_973525,2521,2794,r,0,1,CALIN,NAT,V,Defense mechanisms
1706242,c_MHASMcontig_973525,2774,3047,r,0,1,CALIN,NAT,V,Defense mechanisms
1706243,c_MHASMcontig_973525,3202,3997,f,0,1,CALIN,NAT,Q,"Secondary metabolites biosynthesis, transport and catabolism"
1709053,c_MHASMcontig_974707,3173,3356,f,0,1,CALIN,NAT,X,"Mobilome: prophages, transposons"
1712297,c_MHASMcontig_976350,1750,4345,r,0,1,CALIN,NAT,K!!!L,Transcription
1712297,c_MHASMcontig_976350,1750,4345,r,0,1,CALIN,NAT,K!!!L,"Replication, recombination and repair"
1723963,c_MHASMcontig_980982,1466,2429,f,0,1,complete,NAT,L,"Replication, recombination and repair"
1752230,c_MHASMcontig_993088,458,923,r,0,1,CALIN,NAT,E,Amino acid transport and metabolism
1752231,c_MHASMcontig_993088,1072,1561,r,0,1,CALIN,NAT,R,General function prediction only
1752232,c_MHASMcontig_993088,1994,3008,r,0,1,CALIN,NAT,X,"Mobilome: prophages, transposons"
1752233,c_MHASMcontig_993088,3155,3437,r,0,1,CALIN,NAT,V,Defense mechanisms
1752234,c_MHASMcontig_993088,3426,3678,r,0,1,CALIN,NAT,V,Defense mechanisms
1752236,c_MHASMcontig_993088,4811,6407,r,0,1,CALIN,NAT,X,"Mobilome: prophages, transposons"
1768884,c_MHASMcontig_1002841,1,823,f,1,1,CALIN,NAT,H!!!R!!!T,Coenzyme transport and metabolism
1768884,c_MHASMcontig_1002841,1,823,f,1,1,CALIN,NAT,H!!!R!!!T,General function prediction only
1768884,c_MHASMcontig_1002841,1,823,f,1,1,CALIN,NAT,H!!!R!!!T,Signal transduction mechanisms
1774796,c_MHASMcontig_1006341,5484,6273,f,0,1,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis"
1778613,c_MHASMcontig_1008399,332,1307,f,0,1,In0,NAT,L,"Replication, recombination and repair"
1779246,c_MHASMcontig_1008829,1,154,r,1,1,CALIN,NAT,V,Defense mechanisms
1779250,c_MHASMcontig_1008829,1416,1719,r,0,1,CALIN,NAT,C,Energy production and conversion
1779251,c_MHASMcontig_1008829,1852,2134,r,0,1,CALIN,NAT,X,"Mobilome: prophages, transposons"
1779252,c_MHASMcontig_1008829,2130,2403,r,0,1,CALIN,NAT,K,Transcription
1779253,c_MHASMcontig_1008829,2558,2768,r,0,1,CALIN,NAT,S,Function unknown
1779254,c_MHASMcontig_1008829,2760,3054,r,0,1,CALIN,NAT,S,Function unknown
1779255,c_MHASMcontig_1008829,3229,3685,r,1,1,CALIN,NAT,R,General function prediction only
1783565,c_MHASMcontig_1011198,35,308,f,0,1,CALIN,NAT,O,"Posttranslational modification, protein turnover, chaperones"
1783566,c_MHASMcontig_1011198,390,963,r,0,1,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis
1783567,c_MHASMcontig_1011198,1007,1601,r,0,1,CALIN,NAT,G,Carbohydrate transport and metabolism
1783568,c_MHASMcontig_1011198,1623,1995,r,0,1,CALIN,NAT,L,"Replication, recombination and repair"
1783569,c_MHASMcontig_1011198,1984,3493,r,0,1,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis
1794923,c_MHASMcontig_1017992,2360,3077,f,0,1,CALIN,NAT,O,"Posttranslational modification, protein turnover, chaperones"
1797932,c_MHASMcontig_1019710,21564,21987,r,0,1,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis"
1797933,c_MHASMcontig_1019710,22250,22673,f,0,1,CALIN,NAT,R,General function prediction only
1806780,c_MHASMcontig_1024848,583,1513,f,0,1,complete,NAT,L,"Replication, recombination and repair"
1806781,c_MHASMcontig_1024848,1539,2106,r,0,1,complete,NAT,H,Coenzyme transport and metabolism
1806782,c_MHASMcontig_1024848,2204,3338,r,1,1,complete,NAT,M,Cell wall/membrane/envelope biogenesis
1846463,c_MHASMcontig_1049699,720,1620,r,0,1,CALIN,NAT,G,Carbohydrate transport and metabolism
1871730,c_MHASMcontig_1065180,2,653,r,1,1,CALIN,NAT,P,Inorganic ion transport and metabolism
1871731,c_MHASMcontig_1065180,695,1277,r,0,1,CALIN,NAT,F,Nucleotide transport and metabolism
1871732,c_MHASMcontig_1065180,1273,1741,r,0,1,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis"
1875925,c_MHASMcontig_1067800,2,674,f,1,1,CALIN,NAT,T!!!T!!!K!!!T!!!T,Signal transduction mechanisms
1875925,c_MHASMcontig_1067800,2,674,f,1,1,CALIN,NAT,T!!!T!!!K!!!T!!!T,Signal transduction mechanisms
1875925,c_MHASMcontig_1067800,2,674,f,1,1,CALIN,NAT,T!!!T!!!K!!!T!!!T,Transcription
1875925,c_MHASMcontig_1067800,2,674,f,1,1,CALIN,NAT,T!!!T!!!K!!!T!!!T,Signal transduction mechanisms
1875925,c_MHASMcontig_1067800,2,674,f,1,1,CALIN,NAT,T!!!T!!!K!!!T!!!T,Signal transduction mechanisms
1875926,c_MHASMcontig_1067800,630,1323,f,0,1,CALIN,NAT,T!!!T!!!K!!!T!!!T,Signal transduction mechanisms
1875926,c_MHASMcontig_1067800,630,1323,f,0,1,CALIN,NAT,T!!!T!!!K!!!T!!!T,Signal transduction mechanisms
1875926,c_MHASMcontig_1067800,630,1323,f,0,1,CALIN,NAT,T!!!T!!!K!!!T!!!T,Transcription
1875926,c_MHASMcontig_1067800,630,1323,f,0,1,CALIN,NAT,T!!!T!!!K!!!T!!!T,Signal transduction mechanisms
1875926,c_MHASMcontig_1067800,630,1323,f,0,1,CALIN,NAT,T!!!T!!!K!!!T!!!T,Signal transduction mechanisms
1875929,c_MHASMcontig_1067800,3951,4659,f,1,1,CALIN,NAT,G,Carbohydrate transport and metabolism
1890897,c_MHASMcontig_1077205,5017,5701,f,0,1,CALIN,NAT,T!!!K,Signal transduction mechanisms
1890897,c_MHASMcontig_1077205,5017,5701,f,0,1,CALIN,NAT,T!!!K,Transcription
1890898,c_MHASMcontig_1077205,5697,6987,f,0,1,CALIN,NAT,T,Signal transduction mechanisms
1919584,c_MHASMcontig_1095094,0,354,r,1,1,CALIN,NAT,C,Energy production and conversion
1919588,c_MHASMcontig_1095094,3055,3874,r,1,1,CALIN,NAT,C,Energy production and conversion
1927839,c_MHASMcontig_1100185,1094,2414,f,0,1,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis"
2013464,c_MHASMcontig_1158836,2,1064,f,1,1,In0,NAT,L,"Replication, recombination and repair"
2074396,c_MHASMcontig_1203857,3907,4540,f,0,1,CALIN,NAT,F,Nucleotide transport and metabolism
2085954,c_MHASMcontig_1212181,988,2461,r,0,1,CALIN,NAT,G,Carbohydrate transport and metabolism
2085955,c_MHASMcontig_1212181,2823,3672,r,0,1,CALIN,NAT,H,Coenzyme transport and metabolism
2092596,c_MHASMcontig_1217048,45398,47012,f,0,1,CALIN,NAT,U,"Intracellular trafficking, secretion, and vesicular transport"
2096767,c_MHASMcontig_1220637,6678,7959,r,0,1,CALIN,NAT,V,Defense mechanisms
2096768,c_MHASMcontig_1220637,8059,8923,f,0,1,CALIN,NAT,R,General function prediction only
2096769,c_MHASMcontig_1220637,8966,9869,r,0,1,CALIN,NAT,K,Transcription
2105290,c_MHASMcontig_1231902,451,742,r,0,1,CALIN,NAT,V,Defense mechanisms
2105292,c_MHASMcontig_1231902,1155,2637,f,0,1,CALIN,NAT,Q,"Secondary metabolites biosynthesis, transport and catabolism"
2105293,c_MHASMcontig_1231902,2645,2948,r,0,1,CALIN,NAT,X,"Mobilome: prophages, transposons"
2107431,c_MHASMcontig_1234557,525,1920,f,0,1,In0,NAT,L,"Replication, recombination and repair"
2110962,c_MHASMcontig_1239373,27,936,r,0,1,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis"
2110964,c_MHASMcontig_1239373,1562,2300,r,0,1,CALIN,NAT,P,Inorganic ion transport and metabolism
2110965,c_MHASMcontig_1239373,2373,2910,r,1,1,CALIN,NAT,T,Signal transduction mechanisms
2119304,c_MHASMcontig_1250144,2491,2794,r,1,1,CALIN,NAT,T,Signal transduction mechanisms
2123061,c_MHASMcontig_1255370,254,1205,f,0,1,CALIN,NAT,X,"Mobilome: prophages, transposons"
2125907,c_MHASMcontig_1259177,0,621,f,1,1,CALIN,NAT,H!!!R,Coenzyme transport and metabolism
2125907,c_MHASMcontig_1259177,0,621,f,1,1,CALIN,NAT,H!!!R,General function prediction only
2125909,c_MHASMcontig_1259177,1150,1819,r,0,1,CALIN,NAT,O,"Posttranslational modification, protein turnover, chaperones"
2125910,c_MHASMcontig_1259177,1824,2472,r,0,1,CALIN,NAT,C,Energy production and conversion
2171656,c_MHASMcontig_1318524,783,1158,r,0,1,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis"
2171658,c_MHASMcontig_1318524,1867,2515,r,0,1,CALIN,NAT,L,"Replication, recombination and repair"
2200421,c_MHASMcontig_1353644,2410,3553,r,0,1,In0,NAT,L,"Replication, recombination and repair"
2201370,c_MHASMcontig_1354802,908,1199,r,0,1,CALIN,NAT,G,Carbohydrate transport and metabolism
2259114,c_MHASMcontig_1409732,1617,2010,r,0,1,CALIN,NAT,C,Energy production and conversion
2259116,c_MHASMcontig_1409732,2672,2918,r,0,1,CALIN,NAT,C,Energy production and conversion
2259117,c_MHASMcontig_1409732,2995,3640,r,1,1,CALIN,NAT,C,Energy production and conversion
2272210,c_MHASMcontig_1421108,654,1452,f,0,1,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis
2272211,c_MHASMcontig_1421108,1627,1870,f,0,1,CALIN,NAT,V,Defense mechanisms
2272212,c_MHASMcontig_1421108,1866,2130,f,0,1,CALIN,NAT,V,Defense mechanisms
2272213,c_MHASMcontig_1421108,2216,3218,r,0,1,CALIN,NAT,K,Transcription
2281729,c_MHASMcontig_1429378,1,2791,f,1,1,CALIN,NAT,L,"Replication, recombination and repair"
2297456,c_MHASMcontig_1442526,1776,2811,f,1,1,CALIN,NAT,L,"Replication, recombination and repair"
2306508,c_MHASMcontig_1450176,2,650,r,1,1,CALIN,NAT,H,Coenzyme transport and metabolism
2306509,c_MHASMcontig_1450176,782,1961,r,0,1,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis
2306510,c_MHASMcontig_1450176,2094,2829,r,1,1,CALIN,NAT,L,"Replication, recombination and repair"
2321558,c_MHASMcontig_1462812,6279,10371,f,1,1,CALIN,NAT,K,Transcription
2323433,c_MHASMcontig_1464306,1969,2599,f,1,1,CALIN,NAT,L,"Replication, recombination and repair"
2344770,c_MHASMcontig_1483803,383,1001,r,0,1,CALIN,NAT,V,Defense mechanisms
2344771,c_MHASMcontig_1483803,1002,1572,r,0,1,CALIN,NAT,S,Function unknown
2344772,c_MHASMcontig_1483803,1628,2555,f,1,1,CALIN,NAT,R,General function prediction only
2369824,c_MHASMcontig_1506532,2,215,f,1,1,CALIN,NAT,R,General function prediction only
2369825,c_MHASMcontig_1506532,239,638,f,0,1,CALIN,NAT,H,Coenzyme transport and metabolism
