gene_callers_id,contig,start,stop,bin,bin_contig,source,integron,ocean,category_accession,COG_category,e_value
96786,NAT-75_51187,55260,56094,NAT-75,51187,malaspina,CALIN,NAT,,,
96787,NAT-75_51187,56217,56778,NAT-75,51187,malaspina,CALIN,NAT,,,
96788,NAT-75_51187,56758,57289,NAT-75,51187,malaspina,CALIN,NAT,M!!!M,Cell wall/membrane/envelope biogenesis,0
96788,NAT-75_51187,56758,57289,NAT-75,51187,malaspina,CALIN,NAT,M!!!M,Cell wall/membrane/envelope biogenesis,0
96789,NAT-75_51187,57291,58224,NAT-75,51187,malaspina,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis,0
96790,NAT-75_51187,58505,58649,NAT-75,51187,malaspina,CALIN,NAT,R,General function prediction only,0
118977,NAT-134_30338,27229,27946,NAT-134,30338,malaspina,CALIN,NAT,G,Carbohydrate transport and metabolism,0
118978,NAT-134_30338,28192,29110,NAT-134,30338,malaspina,CALIN,NAT,G!!!E!!!R,Carbohydrate transport and metabolism,0
118978,NAT-134_30338,28192,29110,NAT-134,30338,malaspina,CALIN,NAT,G!!!E!!!R,Amino acid transport and metabolism,0
118978,NAT-134_30338,28192,29110,NAT-134,30338,malaspina,CALIN,NAT,G!!!E!!!R,General function prediction only,0
120490,NAT-165_MHASMcontig_1701488,8160,8481,NAT-165,MHASMcontig_1701488,malaspina,CALIN,NAT,V,Defense mechanisms,0
120491,NAT-165_MHASMcontig_1701488,8495,8738,NAT-165,MHASMcontig_1701488,malaspina,CALIN,NAT,V,Defense mechanisms,0
120492,NAT-165_MHASMcontig_1701488,8738,8891,NAT-165,MHASMcontig_1701488,malaspina,CALIN,NAT,H,Coenzyme transport and metabolism,0
120493,NAT-165_MHASMcontig_1701488,8880,9036,NAT-165,MHASMcontig_1701488,malaspina,CALIN,NAT,H,Coenzyme transport and metabolism,0
120494,NAT-165_MHASMcontig_1701488,9074,9248,NAT-165,MHASMcontig_1701488,malaspina,CALIN,NAT,H,Coenzyme transport and metabolism,0
120495,NAT-165_MHASMcontig_1701488,9298,9589,NAT-165,MHASMcontig_1701488,malaspina,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis",0
120496,NAT-165_MHASMcontig_1701488,9591,9804,NAT-165,MHASMcontig_1701488,malaspina,CALIN,NAT,S,Function unknown,0
120963,NAT-32_MHASMcontig_1828408,1139,2534,NAT-32,MHASMcontig_1828408,malaspina,In0,NAT,,,
127171,NAT-30_MHASMcontig_1553306,27011,27389,NAT-30,MHASMcontig_1553306,malaspina,complete,NAT,,,
127172,NAT-30_MHASMcontig_1553306,27592,28219,NAT-30,MHASMcontig_1553306,malaspina,complete,NAT,V,Defense mechanisms,0
127173,NAT-30_MHASMcontig_1553306,28338,28704,NAT-30,MHASMcontig_1553306,malaspina,complete,NAT,V,Defense mechanisms,0
127174,NAT-30_MHASMcontig_1553306,28796,29654,NAT-30,MHASMcontig_1553306,malaspina,complete,NAT,,,
127175,NAT-30_MHASMcontig_1553306,30002,30962,NAT-30,MHASMcontig_1553306,malaspina,complete,NAT,K,Transcription,0
131146,NAT-61_39426,3749,4250,NAT-61,39426,malaspina,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis,0
131147,NAT-61_39426,4885,5734,NAT-61,39426,malaspina,CALIN,NAT,T,Signal transduction mechanisms,0
131148,NAT-61_39426,5963,6584,NAT-61,39426,malaspina,CALIN,NAT,H,Coenzyme transport and metabolism,0
131149,NAT-61_39426,6689,7391,NAT-61,39426,malaspina,CALIN,NAT,H,Coenzyme transport and metabolism,0
131150,NAT-61_39426,7471,8113,NAT-61,39426,malaspina,CALIN,NAT,V,Defense mechanisms,0
131151,NAT-61_39426,8210,8513,NAT-61,39426,malaspina,CALIN,NAT,F,Nucleotide transport and metabolism,0
142888,NAT-134_MHASMcontig_919875,94699,95725,NAT-134,MHASMcontig_919875,malaspina,In0,NAT,P,Inorganic ion transport and metabolism,0
154697,NAT-123_MHASMcontig_937350,913,1855,NAT-123,MHASMcontig_937350,malaspina,CALIN,NAT,H,Coenzyme transport and metabolism,0
154698,NAT-123_MHASMcontig_937350,1968,3276,NAT-123,MHASMcontig_937350,malaspina,CALIN,NAT,K,Transcription,0
154699,NAT-123_MHASMcontig_937350,3358,4072,NAT-123,MHASMcontig_937350,malaspina,CALIN,NAT,U,"Intracellular trafficking, secretion, and vesicular transport",0
154700,NAT-123_MHASMcontig_937350,4218,4923,NAT-123,MHASMcontig_937350,malaspina,CALIN,NAT,,,
154701,NAT-123_MHASMcontig_937350,5116,6304,NAT-123,MHASMcontig_937350,malaspina,CALIN,NAT,,,
162693,NAT-121_MHASMcontig_841820,74308,74632,NAT-121,MHASMcontig_841820,malaspina,CALIN,NAT,F!!!M,Nucleotide transport and metabolism,0
162693,NAT-121_MHASMcontig_841820,74308,74632,NAT-121,MHASMcontig_841820,malaspina,CALIN,NAT,F!!!M,Cell wall/membrane/envelope biogenesis,0
162694,NAT-121_MHASMcontig_841820,75770,76061,NAT-121,MHASMcontig_841820,malaspina,CALIN,NAT,D,"Cell cycle control, cell division, chromosome partitioning",0
162695,NAT-121_MHASMcontig_841820,76618,77614,NAT-121,MHASMcontig_841820,malaspina,CALIN,NAT,H,Coenzyme transport and metabolism,0
162696,NAT-121_MHASMcontig_841820,78760,79051,NAT-121,MHASMcontig_841820,malaspina,CALIN,NAT,I,Lipid transport and metabolism,0
162697,NAT-121_MHASMcontig_841820,79219,79498,NAT-121,MHASMcontig_841820,malaspina,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis",0
169393,NAT-4_114236,64874,66008,NAT-4,114236,malaspina,In0,NAT,U,"Intracellular trafficking, secretion, and vesicular transport",0
170989,NAT-64_60182,4619,4916,NAT-64,60182,malaspina,CALIN,NAT,R,General function prediction only,0
170990,NAT-64_60182,5061,5412,NAT-64,60182,malaspina,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis,0
170991,NAT-64_60182,5577,5964,NAT-64,60182,malaspina,CALIN,NAT,L,"Replication, recombination and repair",0
174932,NAT-32_137820,20287,21676,NAT-32,137820,malaspina,In0,NAT,C,Energy production and conversion,0
189392,NAT-26_MHASMcontig_1225741,6668,7376,NAT-26,MHASMcontig_1225741,malaspina,CALIN,NAT,T!!!T,Signal transduction mechanisms,0
189392,NAT-26_MHASMcontig_1225741,6668,7376,NAT-26,MHASMcontig_1225741,malaspina,CALIN,NAT,T!!!T,Signal transduction mechanisms,0
189393,NAT-26_MHASMcontig_1225741,7452,8724,NAT-26,MHASMcontig_1225741,malaspina,CALIN,NAT,P,Inorganic ion transport and metabolism,0
189394,NAT-26_MHASMcontig_1225741,8975,9518,NAT-26,MHASMcontig_1225741,malaspina,CALIN,NAT,,,
198407,NAT-224_576,7407,8616,NAT-224,576,malaspina,CALIN,NAT,K,Transcription,0
198408,NAT-224_576,8702,9260,NAT-224,576,malaspina,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis",0
198409,NAT-224_576,9349,9814,NAT-224,576,malaspina,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis",0
198410,NAT-224_576,9962,11900,NAT-224,576,malaspina,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis",0
198411,NAT-224_576,11887,12433,NAT-224,576,malaspina,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis",0
203577,NAT-22_MHASMcontig_917130,13944,14427,NAT-22,MHASMcontig_917130,malaspina,CALIN,NAT,E!!!P,Amino acid transport and metabolism,0
203577,NAT-22_MHASMcontig_917130,13944,14427,NAT-22,MHASMcontig_917130,malaspina,CALIN,NAT,E!!!P,Inorganic ion transport and metabolism,0
203578,NAT-22_MHASMcontig_917130,14561,15233,NAT-22,MHASMcontig_917130,malaspina,CALIN,NAT,E!!!P,Amino acid transport and metabolism,0
203578,NAT-22_MHASMcontig_917130,14561,15233,NAT-22,MHASMcontig_917130,malaspina,CALIN,NAT,E!!!P,Inorganic ion transport and metabolism,0
220119,NAT-64_MHASMcontig_387492,4181,5162,NAT-64,MHASMcontig_387492,malaspina,CALIN,NAT,N,Cell motility,0
220120,NAT-64_MHASMcontig_387492,5197,5476,NAT-64,MHASMcontig_387492,malaspina,CALIN,NAT,N,Cell motility,0
220121,NAT-64_MHASMcontig_387492,5579,6605,NAT-64,MHASMcontig_387492,malaspina,CALIN,NAT,N,Cell motility,0
227338,NAT-22_MHASMcontig_933458,12112,13501,NAT-22,MHASMcontig_933458,malaspina,CALIN,NAT,J,"Translation, ribosomal structure and biogenesis",0
227339,NAT-22_MHASMcontig_933458,13529,15026,NAT-22,MHASMcontig_933458,malaspina,CALIN,NAT,,,
227340,NAT-22_MHASMcontig_933458,15038,15929,NAT-22,MHASMcontig_933458,malaspina,CALIN,NAT,,,
227341,NAT-22_MHASMcontig_933458,16536,17169,NAT-22,MHASMcontig_933458,malaspina,CALIN,NAT,R,General function prediction only,0
232984,NAT-129_MHASMcontig_888428,43394,44369,NAT-129,MHASMcontig_888428,malaspina,In0,NAT,,,
245125,NAT-64_MHASMcontig_400508,31148,31373,NAT-64,MHASMcontig_400508,malaspina,CALIN,NAT,K,Transcription,0
245126,NAT-64_MHASMcontig_400508,32112,32643,NAT-64,MHASMcontig_400508,malaspina,CALIN,NAT,T,Signal transduction mechanisms,0
245127,NAT-64_MHASMcontig_400508,32990,34508,NAT-64,MHASMcontig_400508,malaspina,CALIN,NAT,,,
248694,NAT-32_133236,53919,55296,NAT-32,133236,malaspina,In0,NAT,,,
261701,NAT-121_MHASMcontig_867036,1638,1872,NAT-121,MHASMcontig_867036,malaspina,CALIN,NAT,,,
261703,NAT-121_MHASMcontig_867036,2477,2717,NAT-121,MHASMcontig_867036,malaspina,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis,0
261704,NAT-121_MHASMcontig_867036,3934,4615,NAT-121,MHASMcontig_867036,malaspina,CALIN,NAT,R,General function prediction only,0
261706,NAT-121_MHASMcontig_867036,5741,5915,NAT-121,MHASMcontig_867036,malaspina,CALIN,NAT,R,General function prediction only,0
261707,NAT-121_MHASMcontig_867036,7488,7806,NAT-121,MHASMcontig_867036,malaspina,CALIN,NAT,R,General function prediction only,0
261708,NAT-121_MHASMcontig_867036,7805,8051,NAT-121,MHASMcontig_867036,malaspina,CALIN,NAT,,,
270961,NAT-157_MHASMcontig_851904,145920,146946,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,M,Cell wall/membrane/envelope biogenesis,0
270962,NAT-157_MHASMcontig_851904,147096,147261,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,H,Coenzyme transport and metabolism,0
270963,NAT-157_MHASMcontig_851904,147447,147666,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,T,Signal transduction mechanisms,0
270964,NAT-157_MHASMcontig_851904,147643,147808,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,E,Amino acid transport and metabolism,0
270965,NAT-157_MHASMcontig_851904,147849,148614,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,G,Carbohydrate transport and metabolism,0
270966,NAT-157_MHASMcontig_851904,148643,149471,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,,,
270967,NAT-157_MHASMcontig_851904,149694,150057,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,,,
270968,NAT-157_MHASMcontig_851904,150145,150790,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,,,
270969,NAT-157_MHASMcontig_851904,150871,151393,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,E,Amino acid transport and metabolism,0
270970,NAT-157_MHASMcontig_851904,151531,151957,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,I,Lipid transport and metabolism,0
270971,NAT-157_MHASMcontig_851904,152092,152545,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,I,Lipid transport and metabolism,0
270972,NAT-157_MHASMcontig_851904,152659,153355,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,L,"Replication, recombination and repair",0
270973,NAT-157_MHASMcontig_851904,153473,153749,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,,,
270974,NAT-157_MHASMcontig_851904,153878,154703,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,C,Energy production and conversion,0
270975,NAT-157_MHASMcontig_851904,154798,155827,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,,,
270976,NAT-157_MHASMcontig_851904,155826,156351,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,,,
270977,NAT-157_MHASMcontig_851904,156458,156791,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,T!!!T,Signal transduction mechanisms,0
270977,NAT-157_MHASMcontig_851904,156458,156791,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,T!!!T,Signal transduction mechanisms,0
270978,NAT-157_MHASMcontig_851904,156792,157080,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,T,Signal transduction mechanisms,0
270979,NAT-157_MHASMcontig_851904,157192,157471,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,Q,"Secondary metabolites biosynthesis, transport and catabolism",0
270980,NAT-157_MHASMcontig_851904,157480,157768,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,,,
270981,NAT-157_MHASMcontig_851904,157841,158234,NAT-157,MHASMcontig_851904,malaspina,complete,NAT,N,Cell motility,0
272029,NAT-32_MHASMcontig_1846491,2213,2369,NAT-32,MHASMcontig_1846491,malaspina,CALIN,NAT,R,General function prediction only,0
272030,NAT-32_MHASMcontig_1846491,2447,3002,NAT-32,MHASMcontig_1846491,malaspina,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis,0
272031,NAT-32_MHASMcontig_1846491,3069,3522,NAT-32,MHASMcontig_1846491,malaspina,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis,0
272032,NAT-32_MHASMcontig_1846491,3560,3821,NAT-32,MHASMcontig_1846491,malaspina,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis,0
272033,NAT-32_MHASMcontig_1846491,3894,4104,NAT-32,MHASMcontig_1846491,malaspina,CALIN,NAT,,,
272034,NAT-32_MHASMcontig_1846491,4135,4444,NAT-32,MHASMcontig_1846491,malaspina,CALIN,NAT,H,Coenzyme transport and metabolism,0
281162,NAT-127_MHASMcontig_973525,1,1351,NAT-127,MHASMcontig_973525,malaspina,CALIN,NAT,T,Signal transduction mechanisms,0
281163,NAT-127_MHASMcontig_973525,1479,1758,NAT-127,MHASMcontig_973525,malaspina,CALIN,NAT,G!!!E!!!R,Carbohydrate transport and metabolism,0
281163,NAT-127_MHASMcontig_973525,1479,1758,NAT-127,MHASMcontig_973525,malaspina,CALIN,NAT,G!!!E!!!R,Amino acid transport and metabolism,0
281163,NAT-127_MHASMcontig_973525,1479,1758,NAT-127,MHASMcontig_973525,malaspina,CALIN,NAT,G!!!E!!!R,General function prediction only,0
281164,NAT-127_MHASMcontig_973525,1757,2051,NAT-127,MHASMcontig_973525,malaspina,CALIN,NAT,J!!!J,"Translation, ribosomal structure and biogenesis",0
281164,NAT-127_MHASMcontig_973525,1757,2051,NAT-127,MHASMcontig_973525,malaspina,CALIN,NAT,J!!!J,"Translation, ribosomal structure and biogenesis",0
281165,NAT-127_MHASMcontig_973525,2521,2794,NAT-127,MHASMcontig_973525,malaspina,CALIN,NAT,,,
281166,NAT-127_MHASMcontig_973525,2774,3047,NAT-127,MHASMcontig_973525,malaspina,CALIN,NAT,,,
281167,NAT-127_MHASMcontig_973525,3202,3997,NAT-127,MHASMcontig_973525,malaspina,CALIN,NAT,M!!!R,Cell wall/membrane/envelope biogenesis,0
281167,NAT-127_MHASMcontig_973525,3202,3997,NAT-127,MHASMcontig_973525,malaspina,CALIN,NAT,M!!!R,General function prediction only,0
317698,NAT-157_MHASMcontig_923349,153394,153709,NAT-157,MHASMcontig_923349,malaspina,CALIN,NAT,,,
317699,NAT-157_MHASMcontig_923349,153817,154636,NAT-157,MHASMcontig_923349,malaspina,CALIN,NAT,I,Lipid transport and metabolism,0
317700,NAT-157_MHASMcontig_923349,154738,155488,NAT-157,MHASMcontig_923349,malaspina,CALIN,NAT,I,Lipid transport and metabolism,0
317701,NAT-157_MHASMcontig_923349,155603,155885,NAT-157,MHASMcontig_923349,malaspina,CALIN,NAT,K,Transcription,0
326930,NAT-127_104768,168,2487,NAT-127,104768,malaspina,CALIN,NAT,,,
326935,NAT-127_104768,8308,8902,NAT-127,104768,malaspina,CALIN,NAT,S,Function unknown,0
326936,NAT-127_104768,9104,9746,NAT-127,104768,malaspina,CALIN,NAT,G!!!S!!!R,Carbohydrate transport and metabolism,0
326936,NAT-127_104768,9104,9746,NAT-127,104768,malaspina,CALIN,NAT,G!!!S!!!R,Function unknown,0
326936,NAT-127_104768,9104,9746,NAT-127,104768,malaspina,CALIN,NAT,G!!!S!!!R,General function prediction only,0
326937,NAT-127_104768,9839,10715,NAT-127,104768,malaspina,CALIN,NAT,,,
326938,NAT-127_104768,10883,11639,NAT-127,104768,malaspina,CALIN,NAT,I,Lipid transport and metabolism,0
326939,NAT-127_104768,11823,12405,NAT-127,104768,malaspina,CALIN,NAT,I,Lipid transport and metabolism,0
326940,NAT-127_104768,12497,13094,NAT-127,104768,malaspina,CALIN,NAT,,,
326941,NAT-127_104768,13096,14056,NAT-127,104768,malaspina,CALIN,NAT,,,
326942,NAT-127_104768,14453,15002,NAT-127,104768,malaspina,CALIN,NAT,,,
326943,NAT-127_104768,15043,15238,NAT-127,104768,malaspina,CALIN,NAT,P,Inorganic ion transport and metabolism,0
326944,NAT-127_104768,15659,16148,NAT-127,104768,malaspina,CALIN,NAT,,,
326945,NAT-127_104768,16240,17287,NAT-127,104768,malaspina,CALIN,NAT,I,Lipid transport and metabolism,0
326946,NAT-127_104768,17477,18650,NAT-127,104768,malaspina,CALIN,NAT,P,Inorganic ion transport and metabolism,0
326947,NAT-127_104768,18637,20830,NAT-127,104768,malaspina,CALIN,NAT,,,
328131,NAT-143_8753,35031,36117,NAT-143,8753,malaspina,CALIN,NAT,O,"Posttranslational modification, protein turnover, chaperones",0
328132,NAT-143_8753,36162,36501,NAT-143,8753,malaspina,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis,0
328133,NAT-143_8753,36566,36881,NAT-143,8753,malaspina,CALIN,NAT,M!!!O,Cell wall/membrane/envelope biogenesis,0
328133,NAT-143_8753,36566,36881,NAT-143,8753,malaspina,CALIN,NAT,M!!!O,"Posttranslational modification, protein turnover, chaperones",0
330649,NAT-121_MHASMcontig_733140,94850,95834,NAT-121,MHASMcontig_733140,malaspina,complete,NAT,L,"Replication, recombination and repair",0
330650,NAT-121_MHASMcontig_733140,96554,96851,NAT-121,MHASMcontig_733140,malaspina,complete,NAT,X,"Mobilome: prophages, transposons",0
330651,NAT-121_MHASMcontig_733140,98568,98865,NAT-121,MHASMcontig_733140,malaspina,complete,NAT,,,
334349,NAT-67_41530,83607,84285,NAT-67,41530,malaspina,CALIN,NAT,D!!!U!!!W,"Cell cycle control, cell division, chromosome partitioning",0
334349,NAT-67_41530,83607,84285,NAT-67,41530,malaspina,CALIN,NAT,D!!!U!!!W,"Intracellular trafficking, secretion, and vesicular transport",0
334349,NAT-67_41530,83607,84285,NAT-67,41530,malaspina,CALIN,NAT,D!!!U!!!W,Extracellular structures,0
334350,NAT-67_41530,84365,84602,NAT-67,41530,malaspina,CALIN,NAT,E!!!E!!!E,Amino acid transport and metabolism,0
334350,NAT-67_41530,84365,84602,NAT-67,41530,malaspina,CALIN,NAT,E!!!E!!!E,Amino acid transport and metabolism,0
334350,NAT-67_41530,84365,84602,NAT-67,41530,malaspina,CALIN,NAT,E!!!E!!!E,Amino acid transport and metabolism,0
334351,NAT-67_41530,84671,84833,NAT-67,41530,malaspina,CALIN,NAT,E!!!R,Amino acid transport and metabolism,0
334351,NAT-67_41530,84671,84833,NAT-67,41530,malaspina,CALIN,NAT,E!!!R,General function prediction only,0
334352,NAT-67_41530,84890,85340,NAT-67,41530,malaspina,CALIN,NAT,,,
336847,NAT-64_MHASMcontig_370840,26,326,NAT-64,MHASMcontig_370840,malaspina,complete,NAT,,,
336848,NAT-64_MHASMcontig_370840,489,858,NAT-64,MHASMcontig_370840,malaspina,complete,NAT,P,Inorganic ion transport and metabolism,0
336849,NAT-64_MHASMcontig_370840,1068,1230,NAT-64,MHASMcontig_370840,malaspina,complete,NAT,M,Cell wall/membrane/envelope biogenesis,0
336850,NAT-64_MHASMcontig_370840,1467,2433,NAT-64,MHASMcontig_370840,malaspina,complete,NAT,,,
339700,NAT-75_54696,45891,46092,NAT-75,54696,malaspina,CALIN,NAT,R,General function prediction only,0
339701,NAT-75_54696,46207,46825,NAT-75,54696,malaspina,CALIN,NAT,,,
339702,NAT-75_54696,46950,48630,NAT-75,54696,malaspina,CALIN,NAT,O,"Posttranslational modification, protein turnover, chaperones",0
339703,NAT-75_54696,48723,49581,NAT-75,54696,malaspina,CALIN,NAT,O,"Posttranslational modification, protein turnover, chaperones",0
345533,NAT-46_MHASMcontig_239398,27891,30369,NAT-46,MHASMcontig_239398,malaspina,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis,0
345534,NAT-46_MHASMcontig_239398,30461,31370,NAT-46,MHASMcontig_239398,malaspina,CALIN,NAT,P,Inorganic ion transport and metabolism,0
349032,NAT-94_91029,183059,184202,NAT-94,91029,malaspina,complete,NAT,R,General function prediction only,0
349033,NAT-94_91029,184564,185125,NAT-94,91029,malaspina,complete,NAT,U,"Intracellular trafficking, secretion, and vesicular transport",0
349035,NAT-94_91029,185929,186169,NAT-94,91029,malaspina,complete,NAT,G,Carbohydrate transport and metabolism,0
349036,NAT-94_91029,186382,186739,NAT-94,91029,malaspina,complete,NAT,H,Coenzyme transport and metabolism,0
349234,NAT-94_115607,5515,6211,NAT-94,115607,malaspina,CALIN,NAT,K,Transcription,0
349235,NAT-94_115607,6332,6677,NAT-94,115607,malaspina,CALIN,NAT,T!!!T,Signal transduction mechanisms,0
349235,NAT-94_115607,6332,6677,NAT-94,115607,malaspina,CALIN,NAT,T!!!T,Signal transduction mechanisms,0
349236,NAT-94_115607,6688,6973,NAT-94,115607,malaspina,CALIN,NAT,T,Signal transduction mechanisms,0
349237,NAT-94_115607,7106,7766,NAT-94,115607,malaspina,CALIN,NAT,S,Function unknown,0
361634,NAT-141_MHASMcontig_1217048,45398,47012,NAT-141,MHASMcontig_1217048,malaspina,CALIN,NAT,I,Lipid transport and metabolism,0
364445,NAT-157_MHASMcontig_929501,725688,726072,NAT-157,MHASMcontig_929501,malaspina,CALIN,NAT,,,
364446,NAT-157_MHASMcontig_929501,726201,726774,NAT-157,MHASMcontig_929501,malaspina,CALIN,NAT,K,Transcription,0
364447,NAT-157_MHASMcontig_929501,726879,727572,NAT-157,MHASMcontig_929501,malaspina,CALIN,NAT,P,Inorganic ion transport and metabolism,0
364448,NAT-157_MHASMcontig_929501,727606,728662,NAT-157,MHASMcontig_929501,malaspina,CALIN,NAT,,,
364449,NAT-157_MHASMcontig_929501,728742,729138,NAT-157,MHASMcontig_929501,malaspina,CALIN,NAT,P,Inorganic ion transport and metabolism,0
364450,NAT-157_MHASMcontig_929501,729661,730081,NAT-157,MHASMcontig_929501,malaspina,CALIN,NAT,H,Coenzyme transport and metabolism,0
364451,NAT-157_MHASMcontig_929501,730169,730439,NAT-157,MHASMcontig_929501,malaspina,CALIN,NAT,,,
364452,NAT-157_MHASMcontig_929501,730419,730692,NAT-157,MHASMcontig_929501,malaspina,CALIN,NAT,,,
364453,NAT-157_MHASMcontig_929501,730816,731167,NAT-157,MHASMcontig_929501,malaspina,CALIN,NAT,M,Cell wall/membrane/envelope biogenesis,0
372747,NAT-129_MHASMcontig_976350,1221,1695,NAT-129,MHASMcontig_976350,malaspina,CALIN,NAT,,,
372748,NAT-129_MHASMcontig_976350,1750,4345,NAT-129,MHASMcontig_976350,malaspina,CALIN,NAT,,,
377172,NAT-26_MHASMcontig_1220637,6678,7959,NAT-26,MHASMcontig_1220637,malaspina,CALIN,NAT,E,Amino acid transport and metabolism,0
377173,NAT-26_MHASMcontig_1220637,8059,8923,NAT-26,MHASMcontig_1220637,malaspina,CALIN,NAT,G,Carbohydrate transport and metabolism,0
377174,NAT-26_MHASMcontig_1220637,8966,9869,NAT-26,MHASMcontig_1220637,malaspina,CALIN,NAT,G,Carbohydrate transport and metabolism,0
377175,NAT-26_MHASMcontig_1220637,10036,10213,NAT-26,MHASMcontig_1220637,malaspina,CALIN,NAT,K,Transcription,0
380506,NAT-145_2939,41922,43146,NAT-145,2939,malaspina,In0,NAT,C,Energy production and conversion,0
